age,gender,date,amount,category,id,marital,education
29,F,2019-11-20,308.9,Service,189,single,tertiary education
29,F,2019-10-11,128.25,Service,189,single,tertiary education
29,F,2019-05-11,128.25,Service,189,single,tertiary education
29,F,2019-07-06,33.2,Service,189,single,tertiary education
29,F,2019-04-17,18.0,Service,189,single,tertiary education
29,F,2019-12-11,128.25,Service,189,single,tertiary education
29,F,2019-08-21,9.4,Service,189,single,tertiary education
29,F,2019-09-18,308.9,Service,189,single,tertiary education
29,F,2019-09-16,63.15,Electronics,189,single,tertiary education
29,F,2019-11-11,128.25,Service,189,single,tertiary education
29,F,2019-08-09,8.8,Service,189,single,tertiary education
29,F,2020-01-11,128.25,Service,189,single,tertiary education
29,F,2020-04-09,92.83,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-15,49.0,Electronics,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-25,183.39,Online Purchases,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-07,950.0,Service,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-25,125.9,Online Purchases,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-15,18.9,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-18,60.0,Service,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-04-09,450.0,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-04,158.3,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-18,34.0,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-05-04,180.49,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-05,319.8,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-15,26.49,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-18,22.0,Electronics,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-04-15,36.84,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-09,124.96,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-15,81.96,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-08-17,2147.8,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-15,236.36,Supermarket,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-09,67.9,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-04-04,167.39,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-05,4.0,Service,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-09,35.99,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-11-29,11.0,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-11-29,483.99,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-05-07,49.89,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-05,579.98,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-04,199.0,Electronics,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-22,260.0,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-21,25.0,Electronics,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-25,95.8,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-29,262.0,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-28,56.92,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-15,71.3,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-15,14.23,Supermarket,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-08-01,1140.0,Hospital or Clinic,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-04-27,95.7,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-05-03,1.43,Online Purchases,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-15,85.0,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-04,5.5,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-18,38.33,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-13,92.0,Service,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-04-24,1695.0,Service,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-08,279.7,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-29,198.79,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-11,195.7,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-13,139.4,Department Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-11-29,50.0,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-04-23,40.25,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-11-29,73.0,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-14,44.88,Service,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-11-29,25.0,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-09,91.98,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-03,78.8,Online Purchases,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-04-21,24.15,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-03-24,205.96,Drugstores,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-03-24,40.0,Gas Station,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-11,32.92,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-14,60.0,Service,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-28,189.8,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-18,338.3,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-04-20,47.76,Restaurant,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-01-14,180.33,Supermarket,190,single,upper secondary and post-secondary non-tertiary
29,F,2019-12-28,100.0,Clothing,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-15,21.08,Convenience Store,190,single,upper secondary and post-secondary non-tertiary
29,F,2020-02-18,26.0,Electronics,190,single,upper secondary and post-secondary non-tertiary
32,F,2020-03-15,84.13,Drugstores,191,married,tertiary education
32,F,2019-05-11,20.0,Gas Station,191,married,tertiary education
32,F,2019-11-09,44.43,Service,191,married,tertiary education
32,F,2019-10-28,15.9,Service,191,married,tertiary education
32,F,2019-05-01,32.9,Service,191,married,tertiary education
32,F,2019-07-01,32.9,Service,191,married,tertiary education
32,F,2019-10-02,197.96,Department Store,191,married,tertiary education
32,F,2019-05-18,53.7,Restaurant,191,married,tertiary education
32,F,2019-05-12,,Financial Transfers,191,married,tertiary education
32,F,2019-09-25,70.9,Online Purchases,191,married,tertiary education
32,F,2019-11-29,15.01,Service,191,married,tertiary education
32,F,2019-09-25,106.8,Online Purchases,191,married,tertiary education
32,F,2019-10-19,14.39,Service,191,married,tertiary education
32,F,2019-11-29,29.43,Service,191,married,tertiary education
32,F,2019-07-18,6.16,Service,191,married,tertiary education
32,F,2020-02-26,62.21,Online Purchases,191,married,tertiary education
32,F,2019-05-12,60.0,Restaurant,191,married,tertiary education
32,F,2019-12-16,26.47,Drugstores,191,married,tertiary education
32,F,2019-10-30,2.16,Service,191,married,tertiary education
32,F,2019-12-28,153.0,Restaurant,191,married,tertiary education
32,F,2019-12-16,17.9,Restaurant,191,married,tertiary education
32,F,2019-05-09,8.0,Restaurant,191,married,tertiary education
32,F,2019-08-21,3.4,Convenience Store,191,married,tertiary education
32,F,2019-12-26,73.98,Clothing,191,married,tertiary education
32,F,2019-10-19,12.45,Service,191,married,tertiary education
32,F,2019-08-21,40.0,Convenience Store,191,married,tertiary education
32,F,2020-03-14,8.29,Service,191,married,tertiary education
32,F,2019-12-20,54.4,Supermarket,191,married,tertiary education
32,F,2019-06-12,30.35,Service,191,married,tertiary education
32,F,2019-07-14,25.18,Service,191,married,tertiary education
32,F,2019-04-03,92.6,Online Purchases,191,married,tertiary education
32,F,2019-05-15,21.54,Service,191,married,tertiary education
32,F,2019-05-07,13.19,Service,191,married,tertiary education
32,F,2019-04-05,92.8,Service,191,married,tertiary education
32,F,2019-04-05,23.97,Service,191,married,tertiary education
32,F,2019-05-12,12.67,Service,191,married,tertiary education
32,F,2020-01-02,135.0,Online Purchases,191,married,tertiary education
32,F,2019-05-18,31.82,Service,191,married,tertiary education
32,F,2019-06-05,365.95,Department Store,191,married,tertiary education
32,F,2019-12-30,59.0,Restaurant,191,married,tertiary education
32,F,2019-06-01,36.68,Service,191,married,tertiary education
32,F,2019-11-21,30.9,Restaurant,191,married,tertiary education
32,F,2019-11-21,349.99,Clothing,191,married,tertiary education
32,F,2019-04-01,27.9,Service,191,married,tertiary education
32,F,2019-04-05,44.05,Service,191,married,tertiary education
32,F,2019-04-01,385.0,Convenience Store,191,married,tertiary education
32,F,2020-03-07,139.9,Other,191,married,tertiary education
32,F,2019-05-03,15.6,Service,191,married,tertiary education
32,F,2019-06-01,32.9,Service,191,married,tertiary education
32,F,2019-05-07,33.9,Service,191,married,tertiary education
32,F,2019-06-05,7.62,Service,191,married,tertiary education
32,F,2019-06-05,7.56,Service,191,married,tertiary education
32,F,2019-10-08,20.16,Service,191,married,tertiary education
32,F,2019-06-28,19.44,Service,191,married,tertiary education
32,F,2019-04-18,43.18,Service,191,married,tertiary education
32,F,2019-04-22,20.0,Service,191,married,tertiary education
32,F,2019-05-10,125.94,Clothing,191,married,tertiary education
32,F,2019-05-10,41.34,Supermarket,191,married,tertiary education
32,F,2019-05-10,12.5,Restaurant,191,married,tertiary education
32,F,2020-02-27,344.0,Clothing,191,married,tertiary education
32,F,2019-10-21,15.33,Service,191,married,tertiary education
32,F,2019-05-17,39.02,Service,191,married,tertiary education
32,F,2019-05-17,25.84,Service,191,married,tertiary education
32,F,2019-11-24,13.29,Service,191,married,tertiary education
32,F,2020-03-10,33.32,Restaurant,191,married,tertiary education
32,F,2019-11-01,26.53,Service,191,married,tertiary education
32,F,2019-11-02,126.34,Convenience Store,191,married,tertiary education
32,F,2019-08-20,17.0,Restaurant,191,married,tertiary education
32,F,2019-11-24,11.73,Service,191,married,tertiary education
32,F,2019-04-11,19.9,Service,191,married,tertiary education
32,F,2019-05-12,78.36,Drugstores,191,married,tertiary education
32,F,2019-05-18,12.9,Service,191,married,tertiary education
32,F,2019-10-28,300.0,Hospital or Clinic,191,married,tertiary education
32,F,2019-11-03,37.48,Service,191,married,tertiary education
32,F,2019-08-23,10.03,Service,191,married,tertiary education
32,F,2019-05-06,13.2,Service,191,married,tertiary education
32,F,2019-12-18,128.0,Hospital or Clinic,191,married,tertiary education
32,F,2019-05-06,34.61,Service,191,married,tertiary education
32,F,2019-11-12,17.45,Supermarket,191,married,tertiary education
32,F,2019-12-18,13.0,Restaurant,191,married,tertiary education
32,F,2020-04-18,50.0,Gas Station,191,married,tertiary education
32,F,2019-12-18,19.9,Restaurant,191,married,tertiary education
32,F,2020-04-18,269.99,Supermarket,191,married,tertiary education
32,F,2020-01-11,32.9,Service,191,married,tertiary education
32,F,2019-05-20,13.33,Service,191,married,tertiary education
32,F,2020-04-18,113.37,Supermarket,191,married,tertiary education
32,F,2019-05-19,177.0,Service,191,married,tertiary education
32,F,2019-06-29,19.8,Service,191,married,tertiary education
32,F,2019-12-11,32.9,Service,191,married,tertiary education
32,F,2019-11-29,25.56,Service,191,married,tertiary education
32,F,2019-08-10,32.9,Service,191,married,tertiary education
32,F,2019-08-11,12.71,Service,191,married,tertiary education
32,F,2019-11-19,64.67,Supermarket,191,married,tertiary education
32,F,2019-12-01,16.51,Service,191,married,tertiary education
32,F,2019-12-02,175.68,Clothing,191,married,tertiary education
32,F,2019-06-25,219.9,Clothing,191,married,tertiary education
32,F,2019-04-29,21.1,Service,191,married,tertiary education
32,F,2019-10-21,42.0,Supermarket,191,married,tertiary education
32,F,2019-05-20,13.39,Service,191,married,tertiary education
32,F,2019-08-15,90.51,Convenience Store,191,married,tertiary education
32,F,2019-08-15,29.86,Supermarket,191,married,tertiary education
32,F,2019-12-11,14.51,Service,191,married,tertiary education
32,F,2019-04-28,37.12,Service,191,married,tertiary education
32,F,2019-04-26,7.6,Service,191,married,tertiary education
32,F,2019-09-09,14.58,Service,191,married,tertiary education
32,F,2019-09-28,13.85,Service,191,married,tertiary education
32,F,2020-01-29,18.89,Service,191,married,tertiary education
32,F,2019-11-27,10.0,Restaurant,191,married,tertiary education
32,F,2019-06-07,16.9,Service,191,married,tertiary education
32,F,2019-09-28,12.42,Service,191,married,tertiary education
32,F,2019-06-07,23.07,Service,191,married,tertiary education
32,F,2019-06-07,5.0,Service,191,married,tertiary education
32,F,2019-09-21,144.0,Service,191,married,tertiary education
32,F,2019-06-09,51.9,Service,191,married,tertiary education
32,F,2019-06-10,19.86,Service,191,married,tertiary education
32,F,2019-07-04,59.9,Clothing,191,married,tertiary education
32,F,2019-06-28,215.0,Convenience Store,191,married,tertiary education
32,F,2019-09-06,74.0,Service,191,married,tertiary education
32,F,2019-10-21,40.0,Convenience Store,191,married,tertiary education
32,F,2019-05-20,14.34,Service,191,married,tertiary education
32,F,2019-06-04,84.92,Online Purchases,191,married,tertiary education
32,F,2019-06-04,18.31,Service,191,married,tertiary education
32,F,2019-09-06,12.82,Service,191,married,tertiary education
32,F,2019-09-08,67.75,Gas Station,191,married,tertiary education
32,F,2020-03-12,61.78,Drugstores,191,married,tertiary education
32,F,2019-07-26,9.9,Restaurant,191,married,tertiary education
32,F,2019-07-26,5.5,Restaurant,191,married,tertiary education
32,F,2019-07-04,64.0,Supermarket,191,married,tertiary education
32,F,2019-07-04,40.59,Service,191,married,tertiary education
32,F,2019-08-13,10.1,Service,191,married,tertiary education
32,F,2019-11-03,70.0,Restaurant,191,married,tertiary education
32,F,2019-05-03,16.8,Service,191,married,tertiary education
32,F,2020-02-14,79.9,Convenience Store,191,married,tertiary education
32,F,2019-05-03,40.2,Service,191,married,tertiary education
32,F,2019-06-20,30.0,Service,191,married,tertiary education
32,F,2019-06-20,20.4,Service,191,married,tertiary education
32,F,2019-09-05,14.8,Service,191,married,tertiary education
32,F,2019-10-26,14.64,Service,191,married,tertiary education
